frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
49,1650.6,,,,,,,,,,10,597,373,65.04132445791947,40.6372094184321,85.97843948241696,1.7782825387652945,-18.31353221672317,728.5548910867316,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,9,590,156,64.27869586293549,16.995722973928707,0.0,0.0,0.0,0.0
50,1682.3,,,,,,,,,,10,626,377,68.20078577999597,41.07299718699438,82.78805526623586,24.39806950575517,-198.38925228559614,684.9471338986767,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,10,590,156,64.27869586293549,16.995722973928707,0.0,-0.5460975019239676,0.0,10.900149739001346
51,1718.5,,,,,,,,,,10,653,389,71.14235321779132,42.3803604926812,73.39019591297306,45.83414604829158,-377.6215584308186,610.7117647408099,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,9,590,156,64.27869586293549,16.995722973928707,0.0,-0.5420202688559153,0.0,10.851256633752048
52,1750.5,,,,,,,,,,10,675,408,73.53918594488383,44.450352393352006,59.44378253071951,62.272459405073235,-512.9108311806233,482.5397408713842,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,9,590,156,64.27869586293549,16.995722973928707,0.0,0.0,0.0,0.0
53,1782.5,4,506,274,55.12715272312773,29.851462146515807,,,,,11,693,431,75.50023090341406,46.956132062585084,41.29549898549648,75.67633942817243,-629.8054838569058,338.57122782621815,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,9,590,156,64.27869586293549,16.995722973928707,0.0,0.5452789012230304,0.0,10.8838104036533
54,1818.4,,,,,,,,,,10,703,459,76.58970032481976,50.006646442521,20.697150817037677,84.02285955274652,-677.2942593056246,153.8270441571863,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,9,590,156,64.27869586293549,16.995722973928707,0.0,0.0,0.0,0.0
55,1850.2,5,501,280,54.58241801242489,30.505143799359217,,,,,10,706,487,76.91654115124146,53.05716082245693,-0.6356784756403101,85.77509387539,-692.2940034504661,-11.072650193013851,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,9,590,156,64.27869586293549,16.995722973928707,0.0,0.5358478065096314,0.0,10.749203741416876
56,1882.5,4,495,283,53.92873635958148,30.831984625780926,-25.57614455384789,16.327352256429577,-271.83961836770754,130.4425492755678,10,702,516,76.48075338267918,56.21662214453342,-24.466539811236135,83.3120522064691,-685.4352920777465,-185.85697226028446,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,9,590,157,64.27869586293549,17.104669916069277,0.0,0.0010883810403642658,0.0,-21.767620807306624
57,1918.2,4,487,287,53.05716082245693,31.2677723943432,,,,,10,691,543,75.28233701913292,59.158189582328774,-45.303588164665385,73.14073269958021,-645.3658405281047,-371.9057386094171,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,9,590,156,64.27869586293549,16.995722973928707,0.0,0.0,0.0,0.0
58,1951.2,5,475,295,51.7497975167701,32.139347931467746,-45.00405433411613,26.90435965055396,-335.8080564828825,212.35882611458115,11,673,566,73.32129206060269,61.66396925156185,-63.19091528801776,58.85406646511428,-546.4235571906715,-522.0170014956138,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,9,590,157,64.27869586293549,17.104669916069277,0.0,-0.021791567584875084,0.0,-21.791567584872443
